id,sequence,age,sex
0,0.00$100.00,32,M
1,0.00$100.00,31,F
2,0.00$100.00,25,M
3,0.00$100.00,22,F
4,0.00$100.00,17,M
5,0.00$100.00,26,M
6,0.00$100.00,35,M
7,0.00$100.00,24,F
8,0.00$100.00,25,F
9,0.00$0.00$0.00$0.00$0.00$50.00$50.00$100.00,26,F
10,0.00$100.00,27,M
11,0.00$0.00,29,F
12,0.00$100.00,40,F
13,0.00$100.00,20,F
14,0.00$0.00$0.00$100.00,40,M
15,0.00$0.00$100.00,36,F
16,0.00$0.00$0.00$100.00,29,M
17,0.00$100.00,32,M
18,0.00$100.00,40,F
19,0.00$0.00$0.00$0.00$100.00,17,F
20,0.00$0.00$100.00,20,F
21,0.00$100.00,18,M
22,0.00$100.00,36,M
23,0.00$100.00,16,M
24,0.00$0.00$0.00$100.00,17,M
25,0.00$0.00$100.00,24,F
26,0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$50.00$100.00,36,M
27,0.00$100.00,37,M
28,0.00$100.00,33,M
29,0.00$100.00,21,M
30,0.00$100.00,33,M
31,0.00$100.00,29,M
32,0.00$100.00,28,F
33,0.00$100.00,37,M
34,0.00$100.00,16,F
35,0.00$100.00,29,M
36,0.00$0.00$100.00,34,F
37,0.00$100.00,31,F
38,0.00$0.00$0.00$100.00,19,F
39,0.00$50.00$100.00,27,F
40,0.00$100.00,30,M
41,0.00$100.00,31,M
42,0.00$100.00,38,F
43,0.00$100.00,40,F
44,0.00$0.00$50.00$100.00,24,F
45,0.00$100.00,27,F
46,0.00$0.00,35,F
47,0.00$100.00,32,F
48,0.00$0.00$100.00,30,M
49,0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$50.00$50.00$50.00$50.00$75.00$75.00$100.00,38,F
50,0.00$100.00,31,F
51,0.00$100.00,25,M
52,0.00$100.00,28,F
53,0.00$100.00,20,F
54,0.00$100.00,26,F
55,0.00$100.00,23,M
56,0.00$100.00,29,F
57,0.00$100.00,34,M
58,0.00$100.00,27,M
59,0.00$100.00,27,F
60,0.00$100.00,36,F
61,0.00$100.00,26,M
62,0.00$0.00$100.00,22,M
63,0.00$0.00$50.00$100.00,20,F
64,0.00$0.00$0.00$50.00$50.00$75.00$100.00,31,F
65,0.00$100.00,38,M
66,0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$50.00$50.00$75.00$75.00$75.00$75.00$100.00,26,M
67,0.00$100.00,33,F
68,0.00$100.00,29,F
69,0.00$0.00$0.00$100.00,35,F
70,0.00$100.00,31,F
71,0.00$100.00,26,M
72,0.00$0.00$100.00,17,M
73,0.00,31,M
74,0.00$0.00$100.00,30,M
75,0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$0.00$37.50$0.00$0.00$0.00$0.00$0.00$20.00$50.00$75.00$50.00$50.00$100.00,17,M
76,0.00$100.00,23,M
77,0.00$50.00$50.00$50.00$100.00,28,F
78,0.00$0.00$0.00$100.00,31,F
79,0.00$100.00,36,M
80,0.00$50.00$50.00$75.00$100.00,37,M
81,0.00$0.00$0.00$0.00$100.00,31,M
82,0.00$50.00$90.00$75.00,16,F
83,0.00$100.00,30,F
84,0.00$100.00,29,F
85,0.00$100.00,35,F
86,0.00$0.00$100.00,23,M
87,0.00$100.00,16,M
88,0.00$100.00,24,F
89,0.00$100.00,30,M
90,0.00$100.00,31,F
91,0.00$0.00$0.00$0.00$0.00$0.00$0.00$100.00,39,F
92,0.00$0.00$100.00,18,F
93,0.00$100.00,32,M
94,0.00$100.00,22,F
95,0.00$100.00,33,F
96,0.00$0.00$50.00$0.00,25,M
97,0.00$0.00$100.00,33,F
98,0.00$100.00,38,F
